ObjectID,AccessionNumber,MediaXrefID,ImageURL,Filename,MediaType,MediaView,Rank,IsPrimary
37557,37.568C,4245,https://art.thewalters.org/images/raw/PL9_37.568C_Fnt_SL_T.jpg,PL9_37.568C_Fnt_SL_T.jpg,Image,Front,1,1
103,37.569,47741,https://art.thewalters.org/images/raw/CON_37.569_XR_1974.jpg,CON_37.569_XR_1974.jpg,Image,X R,3,0
103,37.569,29655,https://art.thewalters.org/images/raw/PL7_37.569_Fnt_BW.jpg,PL7_37.569_Fnt_BW.jpg,Image,Front,1,1
20304,37.57,24609,https://art.thewalters.org/images/raw/PL2_37.57_Fnt_BW_C82.jpg,PL2_37.57_Fnt_BW_C82.jpg,Image,Front,3,0
20304,37.57,37333,https://art.thewalters.org/images/raw/PL1_37.57_Fnt_TR_T99.jpg,PL1_37.57_Fnt_TR_T99.jpg,Image,Front,1,1
24920,37.570,46888,https://art.thewalters.org/images/raw/CON_37.570_XR_1964.jpg,CON_37.570_XR_1964.jpg,Image,X R,3,0
24920,37.570,28586,https://art.thewalters.org/images/raw/PL7_37.570_Fnt_BW_H65.jpg,PL7_37.570_Fnt_BW_H65.jpg,Image,Front,1,1
31991,37.571,75619,https://art.thewalters.org/images/raw/PS1_37.571_FntCc_DD_T16-tms.jpg,PS1_37.571_FntCc_DD_T16-tms.jpg,Image,front,2,0
31991,37.571,75618,https://art.thewalters.org/images/raw/PS1_37.571_BackCc_DD_T16-tms.jpg,PS1_37.571_BackCc_DD_T16-tms.jpg,Image,back,3,0
31991,37.571,75621,https://art.thewalters.org/images/raw/PS1_37.571_Mrk_DD_T16-tms.jpg,PS1_37.571_Mrk_DD_T16-tms.jpg,Image,mark,4,0
31991,37.571,29656,https://art.thewalters.org/images/raw/PL7_37.571_Fnt_BW_H72.jpg,PL7_37.571_Fnt_BW_H72.jpg,Image,Front,5,0
31991,37.571,75620,https://art.thewalters.org/images/raw/PS1_37.571_Fnt_DD_T16-tms.jpg,PS1_37.571_Fnt_DD_T16-tms.jpg,Image,front,1,1
27752,37.572,46810,https://art.thewalters.org/images/raw/PL2_37.572_Fnt_BW_C39.jpg,PL2_37.572_Fnt_BW_C39.jpg,Image,Front,1,1
13026,37.573,29657,https://art.thewalters.org/images/raw/PL7_37.573_Fnt_BW_H63.jpg,PL7_37.573_Fnt_BW_H63.jpg,Image,Front,1,1
4510,37.574,29658,https://art.thewalters.org/images/raw/PL7_37.574_Fnt_BW.jpg,PL7_37.574_Fnt_BW.jpg,Image,Front,1,1
7270,37.575,4411,https://art.thewalters.org/images/raw/PL9_37.575_Fnt_BW_H61.jpg,PL9_37.575_Fnt_BW_H61.jpg,Image,Front,1,1
32681,37.576,35380,https://art.thewalters.org/images/raw/PS1_37.576_ATFnt_DD_T11.jpg,PS1_37.576_ATFnt_DD_T11.jpg,Image,Front,2,0
32681,37.576,35381,https://art.thewalters.org/images/raw/PS1_37.576_ATFntCc_DD_T11.jpg,PS1_37.576_ATFntCc_DD_T11.jpg,Image,Front,3,0
32681,37.576,35382,https://art.thewalters.org/images/raw/PS1_37.576_DetAT_DD_T11.jpg,PS1_37.576_DetAT_DD_T11.jpg,Image,Detail,4,0
32681,37.576,23541,https://art.thewalters.org/images/raw/PL7_37.576_Fnt_BW_H62.jpg,PL7_37.576_Fnt_BW_H62.jpg,Image,Front,1,1
2095,37.577,37005,https://art.thewalters.org/images/raw/PL7_37.577_Fnt_BW.jpg,PL7_37.577_Fnt_BW.jpg,Image,Front,1,1
33253,37.579,46889,https://art.thewalters.org/images/raw/CON_37.579_XR_1982.jpg,CON_37.579_XR_1982.jpg,Image,X R,3,0
33253,37.579,4246,https://art.thewalters.org/images/raw/PL9_37.579_Fnt_SL_C80.jpg,PL9_37.579_Fnt_SL_C80.jpg,Image,Front,1,1
10573,37.58,24610,https://art.thewalters.org/images/raw/PL2_37.58_Fnt_BW.jpg,PL2_37.58_Fnt_BW.jpg,Image,Front,2,0
10573,37.58,4089,https://art.thewalters.org/images/raw/PL1_37.58_Fnt_TR_C80III.jpg,PL1_37.58_Fnt_TR_C80III.jpg,Image,Front,1,1
25828,37.580,73040,https://art.thewalters.org/images/raw/PS1_37.580_Fnt_DD_T15-tms.jpg,PS1_37.580_Fnt_DD_T15-tms.jpg,Image,front,2,0
25828,37.580,46890,https://art.thewalters.org/images/raw/CON_37.580_XR_DateUnk.jpg,CON_37.580_XR_DateUnk.jpg,Image,X R,3,0
25828,37.580,4412,https://art.thewalters.org/images/raw/PL9_37.580_Fnt_BW_H52.jpg,PL9_37.580_Fnt_BW_H52.jpg,Image,Front,5,0
25828,37.580,73039,https://art.thewalters.org/images/raw/PS1_37.580_FntA_DD_T15-tms.jpg,PS1_37.580_FntA_DD_T15-tms.jpg,Image,front,1,1
16354,37.581,4247,https://art.thewalters.org/images/raw/PL9_37.581_Fnt_SL_T85.jpg,PL9_37.581_Fnt_SL_T85.jpg,Image,Front,1,1
32662,37.582,4090,https://art.thewalters.org/images/raw/PL1_37.582_Fnt_TR_T86III.jpg,PL1_37.582_Fnt_TR_T86III.jpg,Image,Front,1,1
38643,37.583,29659,https://art.thewalters.org/images/raw/PL7_37.583_Fnt_BW_H60.jpg,PL7_37.583_Fnt_BW_H60.jpg,Image,Front,2,0
38643,37.583,40815,https://art.thewalters.org/images/raw/PS1_37.583_Fnt_DD_T12.jpg,PS1_37.583_Fnt_DD_T12.jpg,Image,Front,1,1
2457,37.584,11149,https://art.thewalters.org/images/raw/PL7_37.584_Fnt_BW.jpg,PL7_37.584_Fnt_BW.jpg,Image,Front,1,1
11773,37.585,37006,https://art.thewalters.org/images/raw/PL7_37.585_Fnt_BW.jpg,PL7_37.585_Fnt_BW.jpg,Image,Front,1,1
30657,37.586,47742,https://art.thewalters.org/images/raw/CON_37.586_XR_1965.jpg,CON_37.586_XR_1965.jpg,Image,X R,3,0
30657,37.586,29660,https://art.thewalters.org/images/raw/PL7_37.586_Fnt_BW_H65.jpg,PL7_37.586_Fnt_BW_H65.jpg,Image,Front,1,1
9919,37.589,4413,https://art.thewalters.org/images/raw/PL9_37.589_Fnt_BW.jpg,PL9_37.589_Fnt_BW.jpg,Image,Front,1,1
14245,37.59,4091,https://art.thewalters.org/images/raw/PL1_37.59_Fnt_TR_T04IV.jpg,PL1_37.59_Fnt_TR_T04IV.jpg,Image,Front,1,1
13617,37.590,18740,https://art.thewalters.org/images/raw/PS1_37.590_Fnt_DD_T06.jpg,PS1_37.590_Fnt_DD_T06.jpg,Image,Front,1,1
36328,37.591,29661,https://art.thewalters.org/images/raw/PL7_37.591_Fnt_BW_H64.jpg,PL7_37.591_Fnt_BW_H64.jpg,Image,Front,1,1
26947,37.592,29662,https://art.thewalters.org/images/raw/PL7_37.592_Fnt_BW_H65.jpg,PL7_37.592_Fnt_BW_H65.jpg,Image,Front,2,0
26947,37.592,41519,https://art.thewalters.org/images/raw/PL1_37.592_Fnt_TR_T98II.jpg,PL1_37.592_Fnt_TR_T98II.jpg,Image,Front,1,1
33328,37.593,75482,https://art.thewalters.org/images/raw/PL7_37.593_Fnt_TR_T86III-tms.jpg,PL7_37.593_Fnt_TR_T86III-tms.jpg,Image,front,2,0
33328,37.593,4092,https://art.thewalters.org/images/raw/PL1_37.593_Fnt_TR_T87III.jpg,PL1_37.593_Fnt_TR_T87III.jpg,Image,Front,3,0
33328,37.593,64068,https://art.thewalters.org/images/raw/PS1_37.593_Fnt_DD_T14.jpg,PS1_37.593_Fnt_DD_T14.jpg,Image,front,1,1
5803,37.594,37007,https://art.thewalters.org/images/raw/PL7_37.594_Fnt_BW.jpg,PL7_37.594_Fnt_BW.jpg,Image,Front,2,0
5803,37.594,41520,https://art.thewalters.org/images/raw/PL1_37.594_Fnt_TR_T00III.jpg,PL1_37.594_Fnt_TR_T00III.jpg,Image,Front,1,1
34903,37.595,10025,https://art.thewalters.org/images/raw/PL1_37.595_Fnt_TR_T05IV.jpg,PL1_37.595_Fnt_TR_T05IV.jpg,Image,Front,1,1
26104,37.596,10867,https://art.thewalters.org/images/raw/PL2_37.596_FntBefTrt_NG.jpg,PL2_37.596_FntBefTrt_NG.jpg,Image,Front,3,0
26104,37.596,29359,https://art.thewalters.org/images/raw/PS1_37.596_Fnt_DD_T10.jpg,PS1_37.596_Fnt_DD_T10.jpg,Image,Front,1,1
9808,37.597,37008,https://art.thewalters.org/images/raw/PL7_37.597_Fnt_BW.jpg,PL7_37.597_Fnt_BW.jpg,Image,Front,1,1
30041,37.598,48062,https://art.thewalters.org/images/raw/PL7_37.598_Fnt_BW_H45.jpg,PL7_37.598_Fnt_BW_H45.jpg,Image,Front,2,0
30041,37.598,4248,https://art.thewalters.org/images/raw/PL9_37.598_Fnt_SL.jpg,PL9_37.598_Fnt_SL.jpg,Image,Front,1,1
31712,37.599,47743,https://art.thewalters.org/images/raw/CON_37.599_XR_1970.jpg,CON_37.599_XR_1970.jpg,Image,X R,2,0
31712,37.599,37009,https://art.thewalters.org/images/raw/PL7_37.599_Fnt_BW.jpg,PL7_37.599_Fnt_BW.jpg,Image,Front,1,1
3792,37.6,46769,https://art.thewalters.org/images/raw/CON_37.6_XR_1962.jpg,CON_37.6_XR_1962.jpg,Image,X R,2,0
3792,37.6,493,https://art.thewalters.org/images/raw/ARG_37.6_Fnt_UK.jpg,ARG_37.6_Fnt_UK.jpg,Image,Front,3,0
3792,37.6,54541,https://art.thewalters.org/images/raw/PL1_37.6_Fnt_TR_C81I.jpg,PL1_37.6_Fnt_TR_C81I.jpg,Image,front,4,0
3792,37.6,54540,https://art.thewalters.org/images/raw/PL1_37.6_Fnt_TR_C81.jpg,PL1_37.6_Fnt_TR_C81.jpg,Image,front,1,1
18329,37.60,4094,https://art.thewalters.org/images/raw/PL1_37.60_Fnt_TR_T99III.jpg,PL1_37.60_Fnt_TR_T99III.jpg,Image,Front,1,1
2506,37.600,46891,https://art.thewalters.org/images/raw/CON_37.600_XR_1959.jpg,CON_37.600_XR_1959.jpg,Image,X R,3,0
2506,37.600,29663,https://art.thewalters.org/images/raw/PL7_37.600_Fnt_BW_H66.jpg,PL7_37.600_Fnt_BW_H66.jpg,Image,Front,1,1
39919,37.602,48155,https://art.thewalters.org/images/raw/CON_37.602_XR_1971.jpg,CON_37.602_XR_1971.jpg,Image,X R,3,0
39919,37.602,29664,https://art.thewalters.org/images/raw/PL7_37.602_Fnt_BW.jpg,PL7_37.602_Fnt_BW.jpg,Image,Front,1,1
26601,37.604,46892,https://art.thewalters.org/images/raw/CON_37.604_XR_DateUnk.jpg,CON_37.604_XR_DateUnk.jpg,Image,X R,2,0
26601,37.604,38576,https://art.thewalters.org/images/raw/PL7_37.604_Fnt_BW_5080.jpg,PL7_37.604_Fnt_BW_5080.jpg,Image,Front,1,1
6807,37.605,4095,https://art.thewalters.org/images/raw/PL1_37.605_Fnt_TR_T85IV.jpg,PL1_37.605_Fnt_TR_T85IV.jpg,Image,Front,1,1
39427,37.607,47744,https://art.thewalters.org/images/raw/CON_37.607_XR_1971.jpg,CON_37.607_XR_1971.jpg,Image,X R,2,0
39427,37.607,4096,https://art.thewalters.org/images/raw/PL1_37.607_Fnt_TR_T03V.jpg,PL1_37.607_Fnt_TR_T03V.jpg,Image,Front,1,1
31085,37.608,29666,https://art.thewalters.org/images/raw/PL7_37.608_Fnt_BW_H58.jpg,PL7_37.608_Fnt_BW_H58.jpg,Image,Front,2,0
31085,37.608,41521,https://art.thewalters.org/images/raw/PL1_37.608_Fnt_TR_T84II.jpg,PL1_37.608_Fnt_TR_T84II.jpg,Image,Front,1,1
4239,37.609,47745,https://art.thewalters.org/images/raw/CON_37.609_XR_1968.jpg,CON_37.609_XR_1968.jpg,Image,X R,3,0
4239,37.609,4415,https://art.thewalters.org/images/raw/PL9_37.609_Fnt_BW_H69.jpg,PL9_37.609_Fnt_BW_H69.jpg,Image,Front,1,1
36169,37.61,59076,https://art.thewalters.org/images/raw/PS1_37.61_FntCc_DD_T14.jpg,PS1_37.61_FntCc_DD_T14.jpg,Image,front,2,0
36169,37.61,59075,https://art.thewalters.org/images/raw/PS1_37.61_Back_DD_T14.jpg,PS1_37.61_Back_DD_T14.jpg,Image,back,3,0
36169,37.61,47931,https://art.thewalters.org/images/raw/CON_37.61_XR_1982.jpg,CON_37.61_XR_1982.jpg,Image,X R,4,0
36169,37.61,10763,https://art.thewalters.org/images/raw/PL7_37.61_Fnt_BW.jpg,PL7_37.61_Fnt_BW.jpg,Image,Front,5,0
36169,37.61,59077,https://art.thewalters.org/images/raw/PS1_37.61_Fnt_DD_T14.jpg,PS1_37.61_Fnt_DD_T14.jpg,Image,front,1,1
10721,37.610,36076,https://art.thewalters.org/images/raw/PS1_37.610_ATDetA_DD_T11.jpg,PS1_37.610_ATDetA_DD_T11.jpg,Image,Detail,2,0
10721,37.610,36077,https://art.thewalters.org/images/raw/PS1_37.610_ATDetB_DD_T11.jpg,PS1_37.610_ATDetB_DD_T11.jpg,Image,Detail,3,0
10721,37.610,36078,https://art.thewalters.org/images/raw/PS1_37.610_ATDetC_DD_T11.jpg,PS1_37.610_ATDetC_DD_T11.jpg,Image,Detail,4,0
10721,37.610,36079,https://art.thewalters.org/images/raw/PS1_37.610_ATDetD_DD_T11.jpg,PS1_37.610_ATDetD_DD_T11.jpg,Image,Detail,5,0
10721,37.610,36080,https://art.thewalters.org/images/raw/PS1_37.610_ATDetE_DD_T11.jpg,PS1_37.610_ATDetE_DD_T11.jpg,Image,Detail,6,0
10721,37.610,36081,https://art.thewalters.org/images/raw/PS1_37.610_ATDetF_DD_T11.jpg,PS1_37.610_ATDetF_DD_T11.jpg,Image,Detail,7,0
10721,37.610,36082,https://art.thewalters.org/images/raw/PS1_37.610_ATFnt_DD_T11.jpg,PS1_37.610_ATFnt_DD_T11.jpg,Image,Front,1,1
695,37.611,4416,https://art.thewalters.org/images/raw/PL9_37.611_Fnt_BW.jpg,PL9_37.611_Fnt_BW.jpg,Image,Front,1,1
17120,37.612,37075,https://art.thewalters.org/images/raw/PL7_37.612A_Fnt_BW.jpg,PL7_37.612A_Fnt_BW.jpg,Image,Front,2,0
17120,37.612,37010,https://art.thewalters.org/images/raw/PL7_37.612_Fnt_BW.jpg,PL7_37.612_Fnt_BW.jpg,Image,Front,1,1
2973,37.613,4249,https://art.thewalters.org/images/raw/PL9_37.613_Fnt_SL_T.jpg,PL9_37.613_Fnt_SL_T.jpg,Image,Front,1,1
16005,37.615,46893,https://art.thewalters.org/images/raw/CON_37.615_XR_1971.jpg,CON_37.615_XR_1971.jpg,Image,X R,3,0
16005,37.615,29667,https://art.thewalters.org/images/raw/PL7_37.615_Fnt_BW_H62.jpg,PL7_37.615_Fnt_BW_H62.jpg,Image,Front,1,1
178,37.616,48339,https://art.thewalters.org/images/raw/CON_37.616_XR_1971.jpg,CON_37.616_XR_1971.jpg,Image,X R,3,0
178,37.616,494,https://art.thewalters.org/images/raw/ARG_37.616_Fnt_UK.jpg,ARG_37.616_Fnt_UK.jpg,Image,Front,1,1
20554,37.617,10576,https://art.thewalters.org/images/raw/PL7_37.617_Fnt_BW.jpg,PL7_37.617_Fnt_BW.jpg,Image,Front,2,0
20554,37.617,48340,https://art.thewalters.org/images/raw/CON_37.617_XR_1990.jpg,CON_37.617_XR_1990.jpg,Image,X R,3,0
20554,37.617,70398,https://art.thewalters.org/images/raw/PS1_37.617_Fnt_DD_T15-tms.jpg,PS1_37.617_Fnt_DD_T15-tms.jpg,Image,front,1,1
7200,37.618,45361,https://art.thewalters.org/images/raw/PL7_37.618_Fnt_BW_T92.jpg,PL7_37.618_Fnt_BW_T92.jpg,Image,Front,1,1
18882,37.619,29668,https://art.thewalters.org/images/raw/PL7_37.619_Fnt_BW_H63.jpg,PL7_37.619_Fnt_BW_H63.jpg,Image,Front,1,1
16288,37.62,36117,https://art.thewalters.org/images/raw/PS1_37.62_Fnt_DD_T11.jpg,PS1_37.62_Fnt_DD_T11.jpg,Image,Front,2,0
16288,37.62,10026,https://art.thewalters.org/images/raw/PL1_37.62_Fnt_TR_T98III.jpg,PL1_37.62_Fnt_TR_T98III.jpg,Image,Front,1,1
39972,37.620A,37011,https://art.thewalters.org/images/raw/PL7_37.620A_Fnt_BW.jpg,PL7_37.620A_Fnt_BW.jpg,Image,Front,2,0
39972,37.620A,25531,https://art.thewalters.org/images/raw/PS1_37.620A_BefTrtFnt_DD_T09.jpg,PS1_37.620A_BefTrtFnt_DD_T09.jpg,Image,Front,3,0
39972,37.620A,37793,https://art.thewalters.org/images/raw/PS1_37.620A_ ATFnt_DD_T12.jpg,PS1_37.620A_ ATFnt_DD_T12.jpg,Image,Front,1,1
26158,37.620B,37012,https://art.thewalters.org/images/raw/PL7_37.620B_Fnt_BW.jpg,PL7_37.620B_Fnt_BW.jpg,Image,Front,2,0
26158,37.620B,25532,https://art.thewalters.org/images/raw/PS1_37.620B_BefTrtFnt_DD_T09.jpg,PS1_37.620B_BefTrtFnt_DD_T09.jpg,Image,Front,1,1
7707,37.620C,37013,https://art.thewalters.org/images/raw/PL7_37.620C_Fnt_BW.jpg,PL7_37.620C_Fnt_BW.jpg,Image,Front,2,0
7707,37.620C,25533,https://art.thewalters.org/images/raw/PS1_37.620C_BefTrtFnt_DD_T09.jpg,PS1_37.620C_BefTrtFnt_DD_T09.jpg,Image,Front,1,1
12375,37.620D,27903,https://art.thewalters.org/images/raw/PS1_37.620D_AftTrtFnt_DD_T10.jpg,PS1_37.620D_AftTrtFnt_DD_T10.jpg,Image,Front,1,1
32644,37.620E,37014,https://art.thewalters.org/images/raw/PL7_37.620E_Fnt_BW.jpg,PL7_37.620E_Fnt_BW.jpg,Image,Front,2,0
32644,37.620E,25535,https://art.thewalters.org/images/raw/PS1_37.620E_BefTrtFnt_DD_T09.jpg,PS1_37.620E_BefTrtFnt_DD_T09.jpg,Image,Front,1,1
25391,37.620F,35671,https://art.thewalters.org/images/raw/PS1_37.620F_ATFnt_DD_T11.jpg,PS1_37.620F_ATFnt_DD_T11.jpg,Image,Front,4,0
25391,37.620F,25536,https://art.thewalters.org/images/raw/PS1_37.620F_BefTrtFnt_DD_T09.jpg,PS1_37.620F_BefTrtFnt_DD_T09.jpg,Image,Front,1,1
18503,37.621,31951,https://art.thewalters.org/images/raw/PL2_37.621_Fnt_NG_744.jpg,PL2_37.621_Fnt_NG_744.jpg,Image,Front,1,1
34424,37.622,37015,https://art.thewalters.org/images/raw/PL7_37.622_Fnt_BW.jpg,PL7_37.622_Fnt_BW.jpg,Image,Front,1,1
1338,37.625,47746,https://art.thewalters.org/images/raw/CON_37.625_XR_1981_B.jpg,CON_37.625_XR_1981_B.jpg,Image,X R,2,0
1338,37.625,47823,https://art.thewalters.org/images/raw/CON_37.625_XR_1981_A.jpg,CON_37.625_XR_1981_A.jpg,Image,X R,3,0
1338,37.625,47824,https://art.thewalters.org/images/raw/CON_37.625_XR_1981_C.jpg,CON_37.625_XR_1981_C.jpg,Image,X R,4,0
1338,37.625,4097,https://art.thewalters.org/images/raw/PL1_37.625_Fnt_TR_T01IV.jpg,PL1_37.625_Fnt_TR_T01IV.jpg,Image,Front,1,1
9729,37.626,9063,https://art.thewalters.org/images/raw/PL2_37.626_Fnt_NF_H47.jpg,PL2_37.626_Fnt_NF_H47.jpg,Image,Front,2,0
9729,37.626,10829,https://art.thewalters.org/images/raw/PL2_37.626_Cntr_NF_H47.jpg,PL2_37.626_Cntr_NF_H47.jpg,Image,Center,1,1
26871,37.627,9065,https://art.thewalters.org/images/raw/PL2_37.627_Fnt_NG_642A-643A.jpg,PL2_37.627_Fnt_NG_642A-643A.jpg,Image,Front,1,1
35213,37.628,4098,https://art.thewalters.org/images/raw/PL1_37.628_Clsd_TR_T88IIA.jpg,PL1_37.628_Clsd_TR_T88IIA.jpg,Image,Closed,2,0
35213,37.628,4099,https://art.thewalters.org/images/raw/PL1_37.628_Opn_TR_T88IIA.jpg,PL1_37.628_Opn_TR_T88IIA.jpg,Image,Open,1,1
4001,37.629,79624,https://art.thewalters.org/images/raw/PS1_37.629_FntClosd_DD_T17-tms.jpg,PS1_37.629_FntClosd_DD_T17-tms.jpg,Image,front,2,0
4001,37.629,79623,https://art.thewalters.org/images/raw/PS1_37.629_BackClosd_DD_T17-tms.jpg,PS1_37.629_BackClosd_DD_T17-tms.jpg,Image,back,3,0
4001,37.629,46894,https://art.thewalters.org/images/raw/CON_37.629_XR_1998.jpg,CON_37.629_XR_1998.jpg,Image,X R,4,0
4001,37.629,38654,https://art.thewalters.org/images/raw/PL7_37.629_Fnt_BNF_H47.jpg,PL7_37.629_Fnt_BNF_H47.jpg,Image,Front,5,0
4001,37.629,79626,https://art.thewalters.org/images/raw/PS1_37.629_FntOpn_DD_T17-tms.jpg,PS1_37.629_FntOpn_DD_T17-tms.jpg,Image,top,1,1
31308,37.63,45954,https://art.thewalters.org/images/raw/CON_37.63_XR_1957.jpg,CON_37.63_XR_1957.jpg,Image,X R,4,0
31308,37.63,32419,https://art.thewalters.org/images/raw/PS1_37.63_Fnt_DD_T11_BT.jpg,PS1_37.63_Fnt_DD_T11_BT.jpg,Image,Front,1,1
8051,37.630,9068,https://art.thewalters.org/images/raw/PL2_37.630_Fnt_NG_642A-643A.jpg,PL2_37.630_Fnt_NG_642A-643A.jpg,Image,Front,1,1
13779,37.631,48156,https://art.thewalters.org/images/raw/CON_37.631_XR_1957.jpg,CON_37.631_XR_1957.jpg,Image,X R,2,0
13779,37.631,28608,https://art.thewalters.org/images/raw/PL7_37.631_Fnt_BW.jpg,PL7_37.631_Fnt_BW.jpg,Image,Front,1,1
24316,37.632,47747,https://art.thewalters.org/images/raw/CON_37.632_XR_1970.jpg,CON_37.632_XR_1970.jpg,Image,X R,3,0
24316,37.632,41522,https://art.thewalters.org/images/raw/PL1_37.632_Fnt_TR_T92II.jpg,PL1_37.632_Fnt_TR_T92II.jpg,Image,Front,1,1
16318,37.633,31956,https://art.thewalters.org/images/raw/PL2_37.633_Fnt_NG_543.jpg,PL2_37.633_Fnt_NG_543.jpg,Image,Front,1,1
22647,37.634,63305,https://art.thewalters.org/images/raw/PS1_37.634B_Fnt_DD_T14.jpg,PS1_37.634B_Fnt_DD_T14.jpg,Image,front,2,0
22647,37.634,63241,https://art.thewalters.org/images/raw/PS1_37.634C_Fnt_DD_T14.jpg,PS1_37.634C_Fnt_DD_T14.jpg,Image,front,3,0
22647,37.634,4417,https://art.thewalters.org/images/raw/PL9_37.634_Fnt_BW.jpg,PL9_37.634_Fnt_BW.jpg,Image,Front,4,0
22647,37.634,63240,https://art.thewalters.org/images/raw/PS1_37.634A_Fnt_DD_T14.jpg,PS1_37.634A_Fnt_DD_T14.jpg,Image,front,1,1
6083,37.635,11408,https://art.thewalters.org/images/raw/PL1_37.635_Fnt_TR_T91III.jpg,PL1_37.635_Fnt_TR_T91III.jpg,Image,Front,1,1
16625,37.636,23280,https://art.thewalters.org/images/raw/PL7_37.636_Fnt_BW.jpg,PL7_37.636_Fnt_BW.jpg,Image,Front,1,1
8525,37.637,37016,https://art.thewalters.org/images/raw/PL7_37.637_Fnt_BW.jpg,PL7_37.637_Fnt_BW.jpg,Image,Front,1,1
35427,37.638,46895,https://art.thewalters.org/images/raw/CON_37.638_XR_1974.jpg,CON_37.638_XR_1974.jpg,Image,X R,2,0
35427,37.638,31959,https://art.thewalters.org/images/raw/PL2_37.638_Fnt_NG_548.jpg,PL2_37.638_Fnt_NG_548.jpg,Image,Front,1,1
12656,37.639,37017,https://art.thewalters.org/images/raw/PL7_37.639_Fnt_BW.jpg,PL7_37.639_Fnt_BW.jpg,Image,Front,1,1
10097,37.64,4100,https://art.thewalters.org/images/raw/PL1_37.64_Fnt_TR_T99IV.jpg,PL1_37.64_Fnt_TR_T99IV.jpg,Image,Front,1,1
27655,37.640,47825,https://art.thewalters.org/images/raw/CON_37.640_XR_1965.jpg,CON_37.640_XR_1965.jpg,Image,X R,3,0
27655,37.640,4250,https://art.thewalters.org/images/raw/PL9_37.640_Fnt_SL_C80.jpg,PL9_37.640_Fnt_SL_C80.jpg,Image,Front,1,1
19449,37.641,37164,https://art.thewalters.org/images/raw/PL7_37.641_Fnt_BW.jpg,PL7_37.641_Fnt_BW.jpg,Image,Front,1,1
24932,37.642,30683,https://art.thewalters.org/images/raw/PS1_37.642_Fnt_DD_T10.jpg,PS1_37.642_Fnt_DD_T10.jpg,Image,Front,1,1
21512,37.643,48157,https://art.thewalters.org/images/raw/CON_37.643_XR_1965.jpg,CON_37.643_XR_1965.jpg,Image,X R,2,0
21512,37.643,37018,https://art.thewalters.org/images/raw/PL7_37.643_Fnt_BW.jpg,PL7_37.643_Fnt_BW.jpg,Image,Front,1,1
12518,37.644,28588,https://art.thewalters.org/images/raw/PL7_37.644_Fnt_BW_H65.jpg,PL7_37.644_Fnt_BW_H65.jpg,Image,Front,1,1
37408,37.645,80154,https://art.thewalters.org/images/raw/PS1_37.645_BTFnt_T17-tms.jpg,PS1_37.645_BTFnt_T17-tms.jpg,Image,front,2,0
37408,37.645,55750,https://art.thewalters.org/images/raw/PL2_37.645_Fnt_BW_H62.jpg,PL2_37.645_Fnt_BW_H62.jpg,Image,front,4,0
37408,37.645,97354,https://art.thewalters.org/images/raw/PS4_37.645_Fnt_DD_AT22_35447-tms.jpg,PS4_37.645_Fnt_DD_AT22_35447-tms.jpg,Image,front,1,1
35475,37.646,48158,https://art.thewalters.org/images/raw/CON_37.646_XR_1972.jpg,CON_37.646_XR_1972.jpg,Image,X R,2,0
35475,37.646,4101,https://art.thewalters.org/images/raw/PL1_37.646_Fnt_TR_T89IIA.jpg,PL1_37.646_Fnt_TR_T89IIA.jpg,Image,Front,1,1
21506,37.648,37019,https://art.thewalters.org/images/raw/PL7_37.648_Fnt_BW.jpg,PL7_37.648_Fnt_BW.jpg,Image,Front,1,1
38987,37.649,48341,https://art.thewalters.org/images/raw/CON_37.649_XR_1952.jpg,CON_37.649_XR_1952.jpg,Image,X R,2,0
38987,37.649,4418,https://art.thewalters.org/images/raw/PL9_37.649_Fnt_BW_H51.jpg,PL9_37.649_Fnt_BW_H51.jpg,Image,Front,1,1
11513,37.65,62415,https://art.thewalters.org/images/raw/PL2_37.65_Fnt_BW_H78.jpg,PL2_37.65_Fnt_BW_H78.jpg,Image,front,1,1
5083,37.651,14174,https://art.thewalters.org/images/raw/PS1_37.651_Fnt_DD_T07.jpg,PS1_37.651_Fnt_DD_T07.jpg,Image,Front,1,1
29061,37.652,4102,https://art.thewalters.org/images/raw/PL1_37.652_Fnt_TR_T87III.jpg,PL1_37.652_Fnt_TR_T87III.jpg,Image,Front,1,1
37744,37.653,4103,https://art.thewalters.org/images/raw/PL1_37.653_Fnt_TR_T87.jpg,PL1_37.653_Fnt_TR_T87.jpg,Image,Front,1,1
23993,37.654,4251,https://art.thewalters.org/images/raw/PL9_37.654_Fnt_SL.jpg,PL9_37.654_Fnt_SL.jpg,Image,Front,2,0
23993,37.654,52918,https://art.thewalters.org/images/raw/PL7_37.654_Fnt_BW.jpg,PL7_37.654_Fnt_BW.jpg,Image,front,4,0
23993,37.654,104023,https://art.thewalters.org/images/raw/PS4_37.654_Fnt_DD_AT24_47960.jpg,PS4_37.654_Fnt_DD_AT24_47960.jpg,Image,front,1,1
14505,37.655,45388,https://art.thewalters.org/images/raw/PL7_37.655_Fnt_BW.jpg,PL7_37.655_Fnt_BW.jpg,Image,Front,1,1
21286,37.656,4104,https://art.thewalters.org/images/raw/PL1_37.656_Fnt_TR_T86IA.jpg,PL1_37.656_Fnt_TR_T86IA.jpg,Image,Front,1,1
19755,37.657,4105,https://art.thewalters.org/images/raw/PL1_37.657_Fnt_TR_T96II.jpg,PL1_37.657_Fnt_TR_T96II.jpg,Image,Front,1,1
